Monday, 3 September 2018	10:48:06 AM
Time(s)	SPH-1	SN-1	SC-1	ST-1	SP-1	AVP-1	AR-1	AA-1	AB-1	AB-2	AVS-1	AVS-2	AVS-3
4975.000	0.000	139.049	0.599	28.623	147.516	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4980.000	0.000	138.938	0.602	28.620	147.368	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4985.000	0.000	138.804	0.603	28.625	147.191	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4990.000	0.000	138.675	0.605	28.620	147.025	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
4995.000	0.000	138.562	0.604	28.624	146.898	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5000.000	0.000	138.436	0.606	28.620	146.731	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5005.000	0.000	138.344	0.601	28.631	146.540	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5010.000	0.000	138.175	0.599	28.639	146.406	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5015.000	0.000	138.028	0.601	28.636	146.244	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5020.000	0.000	137.779	0.599	28.640	146.062	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5025.000	0.000	137.613	0.600	28.637	145.904	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5030.000	0.000	137.450	0.594	28.638	145.737	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5035.000	0.000	137.328	0.594	28.643	145.595	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5040.000	0.000	137.173	0.596	28.639	145.409	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5045.000	0.000	137.031	0.597	28.646	145.251	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5050.000	0.000	136.682	0.601	28.647	145.089	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5055.000	0.000	136.537	0.592	28.642	144.895	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5060.000	0.000	136.344	0.589	28.652	144.738	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5065.000	0.000	136.194	0.595	28.645	144.556	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5070.000	0.000	136.064	0.594	28.650	144.423	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5075.000	0.000	135.919	0.594	28.653	144.254	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5080.000	0.000	135.696	0.599	28.651	144.088	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5085.000	0.000	135.554	0.596	28.655	143.911	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5090.000	0.000	135.461	0.599	28.654	143.769	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5095.000	0.000	135.297	0.600	28.656	143.589	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5100.000	0.000	135.126	0.597	28.659	143.443	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5105.000	0.000	134.907	0.597	28.669	143.239	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5110.000	0.000	134.688	0.590	28.672	143.081	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5115.000	0.000	134.509	0.594	28.672	142.920	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5120.000	0.000	134.301	0.595	28.673	142.757	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5125.000	0.000	134.058	0.590	28.674	142.597	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5130.000	0.000	133.878	0.594	28.682	142.448	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5135.000	0.000	133.748	0.592	28.676	142.243	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5140.000	0.000	133.591	0.594	28.675	142.102	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5145.000	0.000	133.460	0.588	28.673	141.929	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5150.000	0.000	133.264	0.591	28.685	141.747	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5155.000	0.000	133.112	0.590	28.681	141.584	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5160.000	0.000	132.881	0.591	28.683	141.415	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5165.000	0.000	132.681	0.593	28.688	141.244	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5170.000	0.000	132.478	0.593	28.698	141.091	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5175.000	0.000	132.291	0.588	28.696	140.936	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5180.000	0.000	132.168	0.590	28.693	140.759	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5185.000	0.000	132.030	0.596	28.690	140.584	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5190.000	0.000	131.828	0.592	28.688	140.452	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5195.000	0.000	131.654	0.593	28.691	140.300	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5200.000	0.000	131.476	0.595	28.692	140.144	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5205.000	0.000	131.351	0.593	28.701	139.935	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5210.000	0.000	131.242	0.591	28.700	139.788	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5215.000	0.000	131.092	0.593	28.697	139.621	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5220.000	0.000	130.920	0.586	28.695	139.430	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5225.000	0.000	130.739	0.588	28.700	139.257	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5230.000	0.000	130.539	0.591	28.706	139.100	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5235.000	0.000	130.367	0.586	28.706	138.938	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5240.000	0.000	130.037	0.588	28.708	138.757	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5245.000	0.000	129.802	0.589	28.695	138.570	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5250.000	0.000	129.635	0.588	28.695	138.402	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5255.000	0.000	129.444	0.584	28.698	138.230	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5260.000	0.000	129.227	0.587	28.698	138.087	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5265.000	0.000	129.015	0.587	28.703	137.905	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5270.000	0.000	128.887	0.582	28.707	137.749	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5275.000	0.000	128.715	0.586	28.705	137.564	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5280.000	0.000	128.596	0.584	28.717	137.406	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5285.000	0.000	128.442	0.575	28.720	137.237	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5290.000	0.000	128.261	0.580	28.719	137.048	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5295.000	0.000	128.035	0.583	28.725	136.909	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5300.000	0.000	127.857	0.585	28.720	136.717	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5305.000	0.000	127.669	0.582	28.708	136.550	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5310.000	0.000	127.475	0.582	28.706	136.364	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5315.000	0.000	127.319	0.581	28.709	136.224	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5320.000	0.000	127.142	0.585	28.720	136.064	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5325.000	0.000	126.933	0.585	28.717	135.892	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5330.000	0.000	126.755	0.586	28.721	135.726	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5335.000	0.000	126.567	0.584	28.725	135.587	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5340.000	0.000	126.395	0.585	28.724	135.393	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5345.000	0.000	126.245	0.590	28.727	135.250	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5350.000	0.000	126.040	0.584	28.723	135.068	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5355.000	0.000	125.892	0.585	28.717	134.912	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5360.000	0.000	125.769	0.590	28.716	134.750	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5365.000	0.000	125.601	0.585	28.705	134.580	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5370.000	0.000	125.470	0.584	28.688	134.435	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5375.000	0.000	125.285	0.582	28.685	134.234	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5380.000	0.000	125.134	0.577	28.672	134.062	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5385.000	0.000	124.988	0.571	28.663	133.884	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5390.000	0.000	124.837	0.571	28.657	133.680	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5395.000	0.000	124.647	0.574	28.648	133.485	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5400.000	0.000	124.485	0.571	28.639	133.296	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5405.000	0.000	124.328	0.568	28.624	133.122	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5410.000	0.000	124.129	0.570	28.612	132.910	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5415.000	0.000	123.911	0.567	28.608	132.729	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5420.000	0.000	123.746	0.565	28.592	132.546	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5425.000	0.000	123.616	0.566	28.600	132.341	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5430.000	0.000	123.429	0.567	28.592	132.148	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5435.000	0.000	123.297	0.567	28.572	131.954	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5440.000	0.000	123.081	0.566	28.563	131.788	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5445.000	0.000	122.942	0.568	28.539	131.577	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5450.000	0.000	122.761	0.566	28.533	131.397	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5455.000	0.000	122.634	0.568	28.527	131.187	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5460.000	0.000	122.484	0.573	28.506	131.015	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5465.000	0.000	122.309	0.575	28.479	130.831	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5470.000	0.000	122.183	0.569	28.479	130.629	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5475.000	0.000	122.011	0.563	28.511	130.478	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5480.000	0.000	121.859	0.564	28.508	130.247	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5485.000	0.000	121.725	0.563	28.484	130.067	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5490.000	0.000	121.571	0.565	28.468	129.880	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5495.000	0.000	121.393	0.569	28.461	129.673	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5500.000	0.000	121.210	0.570	28.465	129.488	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5505.000	0.000	121.055	0.572	28.476	129.298	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5510.000	0.000	120.937	0.568	28.439	129.123	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5515.000	0.000	120.792	0.564	28.386	128.947	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5520.000	0.000	120.710	0.568	28.348	128.734	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5525.000	0.000	120.515	0.566	28.361	128.574	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5530.000	0.000	120.425	0.569	28.342	128.396	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5535.000	0.000	120.248	0.566	28.313	128.206	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5540.000	0.000	120.061	0.564	28.281	128.051	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5545.000	0.000	119.922	0.570	28.293	127.863	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5550.000	0.000	119.798	0.567	28.303	127.681	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5555.000	0.000	119.541	0.571	28.287	127.491	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5560.000	0.000	119.284	0.574	28.217	127.313	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5565.000	0.000	119.086	0.566	28.141	127.118	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5570.000	0.000	118.933	0.573	28.092	126.959	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5575.000	0.000	118.755	0.567	27.942	126.772	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5580.000	0.000	118.502	0.568	27.738	126.594	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5585.000	0.000	118.292	0.563	27.544	126.399	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5590.000	0.000	117.972	0.565	27.327	126.230	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5595.000	0.000	117.798	0.565	27.156	126.030	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5600.000	0.000	117.656	0.569	27.007	125.847	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5605.000	0.000	117.432	0.573	26.867	125.667	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5610.000	0.000	117.208	0.568	26.723	125.490	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5615.000	0.000	117.094	0.565	26.596	125.298	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5620.000	0.000	116.937	0.567	26.522	125.128	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5625.000	0.000	116.735	0.567	26.436	124.927	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5630.000	0.000	116.589	0.571	26.342	124.756	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5635.000	0.000	116.374	0.566	26.221	124.583	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5640.000	0.000	116.264	0.564	26.090	124.383	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5645.000	0.000	116.053	0.563	25.994	124.218	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5650.000	0.000	115.952	0.561	25.908	124.034	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5655.000	0.000	115.802	0.565	25.811	123.835	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5660.000	0.000	115.558	0.566	25.705	123.666	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5665.000	0.000	115.317	0.562	25.565	123.482	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5670.000	0.000	115.131	0.565	25.402	123.301	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5675.000	0.000	114.888	0.559	25.281	123.098	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5680.000	0.000	114.674	0.562	25.190	122.933	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5685.000	0.000	114.480	0.567	25.139	122.745	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5690.000	0.000	114.260	0.565	25.122	122.563	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5695.000	0.000	114.108	0.558	25.170	122.399	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5700.000	0.000	113.868	0.565	25.196	122.186	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5705.000	0.000	113.620	0.566	25.231	122.008	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5710.000	0.000	113.420	0.560	25.232	121.818	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5715.000	0.000	113.162	0.559	25.231	121.651	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5720.000	0.000	112.885	0.565	25.219	121.475	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5725.000	0.000	112.669	0.558	25.215	121.305	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5730.000	0.000	112.455	0.564	25.235	121.108	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5735.000	0.000	112.236	0.565	25.259	120.921	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5740.000	0.000	111.994	0.563	25.274	120.765	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5745.000	0.000	111.779	0.560	25.281	120.594	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5750.000	0.000	111.619	0.567	25.300	120.380	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5755.000	0.000	111.385	0.560	25.311	120.225	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5760.000	0.000	111.232	0.565	25.326	120.024	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5765.000	0.000	110.957	0.561	25.339	119.868	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5770.000	0.000	110.724	0.565	25.350	119.669	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5775.000	0.000	110.580	0.561	25.375	119.500	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5780.000	0.000	110.371	0.563	25.404	119.344	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5785.000	0.000	110.236	0.553	25.436	119.152	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5790.000	0.000	110.053	0.561	25.478	118.962	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5795.000	0.000	109.819	0.561	25.524	118.779	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5800.000	0.000	109.682	0.561	25.563	118.630	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5805.000	0.000	109.485	0.568	25.608	118.438	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5810.000	0.000	109.326	0.560	25.650	118.256	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5815.000	0.000	109.168	0.560	25.701	118.084	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5820.000	0.000	108.960	0.563	25.744	117.890	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5825.000	0.000	108.716	0.561	25.788	117.739	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5830.000	0.000	108.495	0.565	25.830	117.567	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5835.000	0.000	108.339	0.564	25.860	117.380	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5840.000	0.000	108.182	0.563	25.881	117.215	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5845.000	0.000	107.993	0.560	25.912	117.056	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5850.000	0.000	107.778	0.560	25.935	116.872	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5855.000	0.000	107.568	0.566	25.977	116.694	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5860.000	0.000	107.414	0.562	26.007	116.543	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5865.000	0.000	107.262	0.564	26.030	116.367	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5870.000	0.000	107.042	0.567	26.053	116.186	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5875.000	0.000	106.883	0.558	26.088	116.006	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5880.000	0.000	106.724	0.561	26.111	115.844	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5885.000	0.000	106.520	0.558	26.148	115.680	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5890.000	0.000	106.306	0.564	26.172	115.498	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5895.000	0.000	106.123	0.558	26.199	115.343	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5900.000	0.000	105.927	0.561	26.225	115.179	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5905.000	0.000	105.740	0.559	26.250	114.994	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5910.000	0.000	105.576	0.562	26.271	114.841	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5915.000	0.000	105.406	0.565	26.297	114.660	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5920.000	0.000	105.216	0.563	26.322	114.496	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5925.000	0.000	105.035	0.567	26.347	114.327	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5930.000	0.000	104.934	0.561	26.366	114.172	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5935.000	0.000	104.758	0.559	26.381	114.009	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5940.000	0.000	104.539	0.565	26.394	113.837	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5945.000	0.000	104.322	0.561	26.405	113.674	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5950.000	0.000	104.143	0.566	26.430	113.493	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5955.000	0.000	103.999	0.560	26.442	113.331	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5960.000	0.000	103.805	0.565	26.450	113.150	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5965.000	0.000	103.628	0.568	26.459	112.997	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5970.000	0.000	103.488	0.569	26.475	112.818	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5975.000	0.000	103.367	0.564	26.482	112.657	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5980.000	0.000	103.222	0.566	26.473	112.496	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5985.000	0.000	103.049	0.566	26.466	112.329	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5990.000	0.000	102.877	0.566	26.467	112.158	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
5995.000	0.000	102.661	0.564	26.466	111.991	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6000.000	0.000	102.469	0.559	26.467	111.821	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6005.000	0.000	102.257	0.562	26.466	111.650	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6010.000	0.000	102.137	0.568	26.463	111.477	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6015.000	0.000	102.010	0.560	26.479	111.315	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6020.000	0.000	101.835	0.562	26.486	111.172	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6025.000	0.000	101.747	0.560	26.496	111.007	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6030.000	0.000	101.601	0.562	26.500	110.825	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6035.000	0.000	101.495	0.566	26.497	110.677	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6040.000	0.000	101.343	0.560	26.508	110.499	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6045.000	0.000	101.190	0.563	26.527	110.354	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6050.000	0.000	100.975	0.564	26.542	110.195	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6055.000	0.000	100.809	0.565	26.541	110.017	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6060.000	0.000	100.653	0.562	26.540	109.845	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6065.000	0.000	100.494	0.560	26.540	109.683	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6070.000	0.000	100.345	0.562	26.551	109.558	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6075.000	0.000	100.165	0.564	26.559	109.383	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6080.000	0.000	99.965	0.565	26.573	109.190	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6085.000	0.000	99.791	0.562	26.589	109.086	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6090.000	0.000	99.599	0.562	26.601	108.909	30.769	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6095.000	0.000	99.405	0.560	26.618	108.749	79.141	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6100.000	0.000	99.219	0.649	26.635	108.558	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6105.000	0.000	99.187	0.881	26.632	108.768	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6110.000	0.000	99.241	0.891	26.625	109.275	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6115.000	0.000	99.362	0.895	26.623	109.804	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6120.000	0.000	99.499	0.893	26.614	110.297	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6125.000	0.000	99.702	0.901	26.603	110.825	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6130.000	0.000	99.984	0.889	26.598	111.331	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6135.000	0.000	100.383	0.895	26.588	111.798	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6140.000	0.000	100.909	0.889	26.583	112.364	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6145.000	0.000	101.371	0.893	26.566	112.836	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6150.000	0.000	101.831	0.893	26.558	113.347	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6155.000	0.000	102.319	0.901	26.552	113.835	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6160.000	0.000	102.817	0.888	26.559	114.342	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6165.000	0.000	103.319	0.888	26.565	114.848	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6170.000	0.000	103.829	0.893	26.574	115.336	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6175.000	0.000	104.348	0.889	26.584	115.829	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6180.000	0.000	104.846	0.895	26.594	116.296	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
6185.000	0.000	105.364	0.892	26.595	116.779	100.000	0.000	0.000	1.000	0.000	0.000	1.000	0.000
